2985	_	Robocop (1987)	_	Action|Crime|Sci-Fi
2986	_	Robocop 2 (1990)	_	Action|Crime|Sci-Fi
2987	_	Who Framed Roger Rabbit? (1988)	_	Adventure|Animation|Film-Noir
2988	_	Melvin and Howard (1980)	_	Drama
2989	_	For Your Eyes Only (1981)	_	Action
2990	_	Licence to Kill (1989)	_	Action
2991	_	Live and Let Die (1973)	_	Action
2992	_	Rawhead Rex (1986)	_	Horror|Thriller
2993	_	Thunderball (1965)	_	Action
2994	_	City, The (1998)	_	Drama
2995	_	House on Haunted Hill, The (1999)	_	Horror
2996	_	Music of the Heart (1999)	_	Drama
2997	_	Being John Malkovich (1999)	_	Comedy
2998	_	Dreaming of Joseph Lees (1998)	_	Romance
2999	_	Man of the Century (1999)	_	Comedy
3000	_	Princess Mononoke, The (Mononoke Hime) (1997)	_	Action|Adventure|Animation
3001	_	Suburbans, The (1999)	_	Drama
3002	_	My Best Fiend (Mein liebster Feind) (1999)	_	Documentary
3003	_	Train of Life (Train De Vie) (1998)	_	Comedy|Drama
3004	_	Bachelor, The (1999)	_	Comedy|Romance
3005	_	Bone Collector, The (1999)	_	Thriller
3006	_	Insider, The (1999)	_	Drama
3007	_	American Movie (1999)	_	Documentary
3008	_	Last Night (1998)	_	Thriller
3009	_	Portraits Chinois (1996)	_	Drama
3010	_	Rosetta (1999)	_	Drama
3011	_	They Shoot Horses, Don't They? (1969)	_	Drama
3012	_	Battling Butler (1926)	_	Comedy
3013	_	Bride of Re-Animator (1990)	_	Comedy|Horror
3014	_	Bustin' Loose (1981)	_	Comedy
3015	_	Coma (1978)	_	Thriller
3016	_	Creepshow (1982)	_	Horror
3017	_	Creepshow 2 (1987)	_	Horror
3018	_	Re-Animator (1985)	_	Horror
3019	_	Drugstore Cowboy (1989)	_	Crime|Drama
3020	_	Falling Down (1993)	_	Action|Drama
3021	_	Funhouse, The (1981)	_	Horror
3022	_	General, The (1927)	_	Comedy
3023	_	My Best Girl (1927)	_	Comedy|Romance
3024	_	Piranha (1978)	_	Horror|Sci-Fi
3025	_	Rough Night in Jericho (1967)	_	Western
3026	_	Slaughterhouse (1987)	_	Horror
3027	_	Slaughterhouse 2 (1988)	_	Horror
3028	_	Taming of the Shrew, The (1967)	_	Comedy
3029	_	Nighthawks (1981)	_	Action|Drama
3030	_	Yojimbo (1961)	_	Comedy|Drama|Western
3031	_	Repossessed (1990)	_	Comedy
3032	_	Omega Man, The (1971)	_	Sci-Fi
3033	_	Spaceballs (1987)	_	Comedy|Sci-Fi
3034	_	Robin Hood (1973)	_	Animation|Children's
3035	_	Mister Roberts (1955)	_	Comedy|Drama|War
3036	_	Quest for Fire (1981)	_	Adventure
3037	_	Little Big Man (1970)	_	Comedy|Drama|Western
3038	_	Face in the Crowd, A (1957)	_	Drama
3039	_	Trading Places (1983)	_	Comedy
3040	_	Meatballs (1979)	_	Comedy
3041	_	Meatballs Part II (1984)	_	Comedy
3042	_	Meatballs III (1987)	_	Comedy
3043	_	Meatballs 4 (1992)	_	Comedy
3044	_	Dead Again (1991)	_	Mystery|Romance|Thriller
3045	_	Peter's Friends (1992)	_	Comedy|Drama
3046	_	Incredibly True Adventure of Two Girls in Love, The (1995)	_	Comedy|Romance
3047	_	Experience Preferred... But Not Essential (1982)	_	Drama
3048	_	Under the Rainbow (1981)	_	Comedy
3049	_	How I Won the War (1967)	_	Comedy|War
3050	_	Light It Up (1999)	_	Drama
3051	_	Anywhere But Here (1999)	_	Drama
3052	_	Dogma (1999)	_	Comedy
3053	_	Messenger The Story of Joan of Arc, The (1999)	_	Drama|War
3054	_	Pokémon The First Movie (1998)	_	Animation|Children's
3055	_	Felicia's Journey (1999)	_	Thriller
3056	_	Oxygen (1999)	_	Thriller
3057	_	Where's Marlowe? (1999)	_	Comedy
3058	_	Ape, The (1940)	_	Horror|Sci-Fi
3059	_	British Intelligence (1940)	_	Drama
3060	_	Commitments, The (1991)	_	Comedy|Drama
3061	_	Holiday Inn (1942)	_	Comedy|Musical
3062	_	Longest Day, The (1962)	_	Action|Drama|War
3063	_	Poison Ivy (1992)	_	Thriller
3064	_	Poison Ivy New Seduction (1997)	_	Thriller
3065	_	Ten Benny (1997)	_	Drama
3066	_	Tora! Tora! Tora! (1970)	_	War
3067	_	Women on the Verge of a Nervous Breakdown (1988)	_	Comedy|Drama
3068	_	Verdict, The (1982)	_	Drama
3069	_	Effect of Gamma Rays on Man-in-the-Moon Marigolds, The (1972)	_	Drama
3070	_	Adventures of Buckaroo Bonzai Across the 8th Dimension, The (1984)	_	Adventure|Comedy|Sci-Fi
3071	_	Stand and Deliver (1987)	_	Drama
3072	_	Moonstruck (1987)	_	Comedy
3073	_	Sandpiper, The (1965)	_	Drama|Romance
3074	_	Jeremiah Johnson (1972)	_	Western
3075	_	Repulsion (1965)	_	Thriller
3076	_	Irma la Douce (1963)	_	Comedy
3077	_	42 Up (1998)	_	Documentary
3078	_	Liberty Heights (1999)	_	Drama
3079	_	Mansfield Park (1999)	_	Drama
3080	_	Goodbye, 20th Century (Zbogum na dvadesetiot vek) (1998)	_	Drama|Sci-Fi
3081	_	Sleepy Hollow (1999)	_	Horror|Romance
3082	_	World Is Not Enough, The (1999)	_	Action|Thriller
3083	_	All About My Mother (Todo Sobre Mi Madre) (1999)	_	Comedy|Drama
3084	_	Home Page (1999)	_	Documentary
3085	_	Living Dead Girl, The (La Morte Vivante) (1982)	_	Horror
3086	_	March of the Wooden Soldiers (a.k.a. Laurel & Hardy in Toyland) (1934)	_	Comedy
3087	_	Scrooged (1988)	_	Comedy
3088	_	Harvey (1950)	_	Comedy
3089	_	Bicycle Thief, The (Ladri di biciclette) (1948)	_	Drama
3090	_	Matewan (1987)	_	Drama
3091	_	Kagemusha (1980)	_	Drama|War
3092	_	Chushingura (1962)	_	Drama
3093	_	McCabe & Mrs. Miller (1971)	_	Drama|Western
3094	_	Maurice (1987)	_	Drama|Romance
3095	_	Grapes of Wrath, The (1940)	_	Drama
3096	_	My Man Godfrey (1957)	_	Comedy
3097	_	Shop Around the Corner, The (1940)	_	Comedy|Romance
3098	_	Natural, The (1984)	_	Drama
3099	_	Shampoo (1975)	_	Comedy|Romance
3100	_	River Runs Through It, A (1992)	_	Drama
3101	_	Fatal Attraction (1987)	_	Thriller
3102	_	Jagged Edge (1985)	_	Thriller
3103	_	Stanley & Iris (1990)	_	Drama|Romance
3104	_	Midnight Run (1988)	_	Action|Adventure|Comedy|Crime
3105	_	Awakenings (1990)	_	Drama
3106	_	Come See the Paradise (1990)	_	Drama|Romance
3107	_	Backdraft (1991)	_	Action|Drama
3108	_	Fisher King, The (1991)	_	Comedy|Drama|Romance
3109	_	River, The (1984)	_	Drama
3110	_	Country (1984)	_	Drama
3111	_	Places in the Heart (1984)	_	Drama
3112	_	'Night Mother (1986)	_	Drama
3113	_	End of Days (1999)	_	Action|Thriller
3114	_	Toy Story 2 (1999)	_	Animation|Children's|Comedy
3115	_	Flawless (1999)	_	Drama
3116	_	Miss Julie (1999)	_	Drama
3117	_	Ride with the Devil (1999)	_	Drama|Romance|War
3118	_	Tumbleweeds (1999)	_	Drama
3119	_	Bay of Blood (Reazione a catena) (1971)	_	Horror
3120	_	Distinguished Gentleman, The (1992)	_	Comedy
3121	_	Hitch-Hiker, The (1953)	_	Film-Noir
3122	_	Santa Fe Trail (1940)	_	Drama|Romance|Western
3123	_	Spring Fever USA (a.k.a. Lauderdale) (1989)	_	Comedy
3124	_	Agnes Browne (1999)	_	Comedy|Drama
3125	_	End of the Affair, The (1999)	_	Drama
3126	_	End of the Affair, The (1955)	_	Drama
3127	_	Holy Smoke (1999)	_	Drama
3128	_	Map of the World, A (1999)	_	Drama
3129	_	Sweet and Lowdown (1999)	_	Comedy|Drama
3130	_	Bonfire of the Vanities (1990)	_	Comedy
3131	_	Broadway Damage (1997)	_	Comedy
3132	_	Daddy Long Legs (1919)	_	Comedy
3133	_	Go West (1925)	_	Comedy
3134	_	Grand Illusion (Grande illusion, La) (1937)	_	Drama|War
3135	_	Great Santini, The (1979)	_	Drama
3136	_	James Dean Story, The (1957)	_	Documentary
3137	_	Sea Wolves, The (1980)	_	Action|War
3138	_	Stealing Home (1988)	_	Drama
3139	_	Tarzan the Fearless (1933)	_	Action|Adventure
3140	_	Three Ages, The (1923)	_	Comedy
3141	_	Two Jakes, The (1990)	_	Drama
3142	_	U2 Rattle and Hum (1988)	_	Documentary|Musical
3143	_	Hell in the Pacific (1968)	_	Drama|War
3144	_	Glass Bottom Boat, The (1966)	_	Comedy|Romance
3145	_	Cradle Will Rock, The (1999)	_	Drama
3146	_	Deuce Bigalow Male Gigolo (1999)	_	Comedy
3147	_	Green Mile, The (1999)	_	Drama|Thriller
3148	_	Cider House Rules, The (1999)	_	Drama
3149	_	Diamonds (1999)	_	Mystery
3150	_	War Zone, The (1999)	_	Drama
3151	_	Bat Whispers, The (1930)	_	Crime|Drama|Mystery
3152	_	Last Picture Show, The (1971)	_	Drama
3153	_	7th Voyage of Sinbad, The (1958)	_	Action|Adventure|Fantasy
3154	_	Blood on the Sun (1945)	_	Drama|War
3155	_	Anna and the King (1999)	_	Drama|Romance
3156	_	Bicentennial Man (1999)	_	Comedy|Drama|Sci-Fi
3157	_	Stuart Little (1999)	_	Children's|Comedy
3158	_	Emperor and the Assassin, The (Jing ke ci qin wang) (1999)	_	Drama
3159	_	Fantasia 2000 (1999)	_	Animation|Children's|Musical
3160	_	Magnolia (1999)	_	Drama
3161	_	Onegin (1999)	_	Drama
3162	_	Simpatico (1999)	_	Comedy|Drama
3163	_	Topsy-Turvy (1999)	_	Drama
3164	_	Alley Cats, The (1968)	_	Drama
3165	_	Boiling Point (1993)	_	Action|Drama
3166	_	Brenda Starr (1989)	_	Adventure
3167	_	Carnal Knowledge (1971)	_	Drama
3168	_	Easy Rider (1969)	_	Adventure|Drama
3169	_	Falcon and the Snowman, The (1984)	_	Drama
3170	_	Hi-Yo Silver (1940)	_	Western
3171	_	Room at the Top (1959)	_	Drama
3172	_	Ulysses (Ulisse) (1954)	_	Adventure
3173	_	Any Given Sunday (1999)	_	Drama
3174	_	Man on the Moon (1999)	_	Comedy|Drama
3175	_	Galaxy Quest (1999)	_	Adventure|Comedy|Sci-Fi
3176	_	Talented Mr. Ripley, The (1999)	_	Drama|Mystery|Thriller
3177	_	Next Friday (1999)	_	Comedy
3178	_	Hurricane, The (1999)	_	Drama
3179	_	Angela's Ashes (1999)	_	Drama
3180	_	Play it to the Bone (1999)	_	Comedy|Drama
3181	_	Titus (1999)	_	Drama
3182	_	Mr. Death The Rise and Fall of Fred A. Leuchter Jr. (1999)	_	Documentary
3183	_	Third Miracle, The (1999)	_	Drama
3184	_	Montana (1998)	_	Action|Comedy|Crime|Drama
3185	_	Snow Falling on Cedars (1999)	_	Drama
3186	_	Girl, Interrupted (1999)	_	Drama
3187	_	Trans (1998)	_	Drama
3188	_	Life and Times of Hank Greenberg, The (1998)	_	Documentary
3189	_	My Dog Skip (1999)	_	Comedy
3190	_	Supernova (2000)	_	Adventure|Sci-Fi
3191	_	Quarry, The (1998)	_	Drama
3192	_	Terrorist, The (Malli) (1998)	_	Drama
3193	_	Creature (1999)	_	Documentary
3194	_	Way We Were, The (1973)	_	Drama
3195	_	Tess of the Storm Country (1922)	_	Drama
3196	_	Stalag 17 (1953)	_	Drama|War
3197	_	Presidio, The (1988)	_	Action
3198	_	Papillon (1973)	_	Drama
3199	_	Pal Joey (1957)	_	Comedy|Musical|Romance
3200	_	Last Detail, The (1973)	_	Comedy|Drama
3201	_	Five Easy Pieces (1970)	_	Drama
3202	_	Even Dwarfs Started Small (Auch Zwerge haben klein angefangen) (1971)	_	Drama
3203	_	Dead Calm (1989)	_	Thriller
3204	_	Boys from Brazil, The (1978)	_	Thriller
3205	_	Black Sunday (La Maschera Del Demonio) (1960)	_	Horror
3206	_	Against All Odds (1984)	_	Romance
3207	_	Snows of Kilimanjaro, The (1952)	_	Adventure
3208	_	Loaded Weapon 1 (1993)	_	Action|Comedy
3209	_	Loves of Carmen, The (1948)	_	Drama
3210	_	Fast Times at Ridgemont High (1982)	_	Comedy
3211	_	Cry in the Dark, A (1988)	_	Drama
3212	_	Born to Win (1971)	_	Drama
3213	_	Batman Mask of the Phantasm (1993)	_	Animation|Children's
3214	_	American Flyers (1985)	_	Drama
3215	_	Voyage of the Damned (1976)	_	Drama
3216	_	Vampyros Lesbos (Las Vampiras) (1970)	_	Horror
3217	_	Star Is Born, A (1937)	_	Drama
3218	_	Poison (1991)	_	Drama
3219	_	Pacific Heights (1990)	_	Thriller
3220	_	Night Tide (1961)	_	Drama
3221	_	Draughtsman's Contract, The (1982)	_	Drama
3222	_	Carmen (1984)	_	Drama
3223	_	Zed & Two Noughts, A (1985)	_	Drama
3224	_	Woman in the Dunes (Suna no onna) (1964)	_	Drama
3225	_	Down to You (2000)	_	Comedy|Romance
3226	_	Hellhounds on My Trail (1999)	_	Documentary
3227	_	Not Love, Just Frenzy (Más que amor, frenesí) (1996)	_	Comedy|Drama|Thriller
3228	_	Wirey Spindell (1999)	_	Comedy
3229	_	Another Man's Poison (1952)	_	Crime|Drama
3230	_	Odessa File, The (1974)	_	Thriller
3231	_	Saphead, The (1920)	_	Comedy
3232	_	Seven Chances (1925)	_	Comedy
3233	_	Smashing Time (1967)	_	Comedy
3234	_	Train Ride to Hollywood (1978)	_	Comedy
3235	_	Where the Buffalo Roam (1980)	_	Comedy
3236	_	Zachariah (1971)	_	Western
3237	_	Kestrel's Eye (Falkens öga) (1998)	_	Documentary
3238	_	Eye of the Beholder (1999)	_	Thriller
3239	_	Isn't She Great? (2000)	_	Comedy
3240	_	Big Tease, The (1999)	_	Comedy
3241	_	Cup, The (Phörpa) (1999)	_	Comedy
3242	_	Santitos (1997)	_	Comedy
3243	_	Encino Man (1992)	_	Comedy
3244	_	Goodbye Girl, The (1977)	_	Comedy|Romance
3245	_	I Am Cuba (Soy Cuba/Ya Kuba) (1964)	_	Drama
3246	_	Malcolm X (1992)	_	Drama
3247	_	Sister Act (1992)	_	Comedy|Crime
3248	_	Sister Act 2 Back in the Habit (1993)	_	Comedy
3249	_	Hand That Rocks the Cradle, The (1992)	_	Thriller
3250	_	Alive (1993)	_	Drama
3251	_	Agnes of God (1985)	_	Drama|Mystery
3252	_	Scent of a Woman (1992)	_	Drama
3253	_	Wayne's World (1992)	_	Comedy
3254	_	Wayne's World 2 (1993)	_	Comedy
3255	_	League of Their Own, A (1992)	_	Comedy|Drama
3256	_	Patriot Games (1992)	_	Action|Thriller
3257	_	Bodyguard, The (1992)	_	Action|Drama|Romance|Thriller
3258	_	Death Becomes Her (1992)	_	Comedy
3259	_	Far and Away (1992)	_	Drama|Romance
3260	_	Howards End (1992)	_	Drama
3261	_	Singles (1992)	_	Comedy|Drama|Romance
3262	_	Twin Peaks Fire Walk with Me (1992)	_	Drama|Mystery
3263	_	White Men Can't Jump (1992)	_	Comedy
3264	_	Buffy the Vampire Slayer (1992)	_	Comedy|Horror
3265	_	Hard-Boiled (Lashou shentan) (1992)	_	Action|Crime
3266	_	Man Bites Dog (C'est arrivé près de chez vous) (1992)	_	Action|Comedy|Crime|Drama
3267	_	Mariachi, El (1992)	_	Action|Thriller
3268	_	Stop! Or My Mom Will Shoot (1992)	_	Action|Comedy
3269	_	Forever Young (1992)	_	Adventure|Romance|Sci-Fi
3270	_	Cutting Edge, The (1992)	_	Drama
3271	_	Of Mice and Men (1992)	_	Drama
3272	_	Bad Lieutenant (1992)	_	Crime|Drama
3273	_	Scream 3 (2000)	_	Horror|Mystery|Thriller
3274	_	Single White Female (1992)	_	Action
3275	_	Boondock Saints, The (1999)	_	Action|Comedy
3276	_	Gun Shy (2000)	_	Comedy
3277	_	Beloved/Friend (Amigo/Amado) (1999)	_	Drama
3278	_	Gendernauts (1999)	_	Documentary
3279	_	Knockout (1999)	_	Action|Adventure
3280	_	Baby, The (1973)	_	Horror
3281	_	Brandon Teena Story, The (1998)	_	Documentary
3282	_	Different for Girls (1996)	_	Comedy
3283	_	Minnie and Moskowitz (1971)	_	Action
3284	_	They Might Be Giants (1971)	_	Comedy|Romance
3285	_	Beach, The (2000)	_	Adventure|Drama
3286	_	Snow Day (2000)	_	Comedy
3287	_	Tigger Movie, The (2000)	_	Animation|Children's
3288	_	Cotton Mary (1999)	_	Drama
3289	_	Not One Less (Yi ge dou bu neng shao) (1999)	_	Drama
3290	_	Soft Toilet Seats (1999)	_	Comedy
3291	_	Trois (2000)	_	Thriller
3292	_	Big Combo, The (1955)	_	Film-Noir
3293	_	Conceiving Ada (1997)	_	Drama|Sci-Fi
3294	_	Eaten Alive (1976)	_	Horror
3295	_	Raining Stones (1993)	_	Drama
3296	_	To Sir with Love (1967)	_	Drama
3297	_	With Byrd at the South Pole (1930)	_	Documentary
3298	_	Boiler Room (2000)	_	Drama
3299	_	Hanging Up (2000)	_	Comedy|Drama
3300	_	Pitch Black (2000)	_	Action|Sci-Fi
3301	_	Whole Nine Yards, The (2000)	_	Comedy|Crime
3302	_	Beautiful People (1999)	_	Comedy
3303	_	Black Tar Heroin The Dark End of the Street (1999)	_	Documentary
3304	_	Blue Collar (1978)	_	Crime|Drama
3305	_	Bluebeard (1944)	_	Film-Noir|Horror
3306	_	Circus, The (1928)	_	Comedy
3307	_	City Lights (1931)	_	Comedy|Drama|Romance
3308	_	Flamingo Kid, The (1984)	_	Comedy|Drama
3309	_	Dog's Life, A (1920)	_	Comedy
3310	_	Kid, The (1921)	_	Action
3311	_	Man from Laramie, The (1955)	_	Western
3312	_	McCullochs, The (1975)	_	Drama
3313	_	Class Reunion (1982)	_	Comedy
3314	_	Big Trees, The (1952)	_	Action|Drama
3315	_	Happy Go Lovely (1951)	_	Musical
3316	_	Reindeer Games (2000)	_	Action|Thriller
3317	_	Wonder Boys (2000)	_	Comedy|Drama
3318	_	Deterrence (1998)	_	Thriller
3319	_	Judy Berlin (1999)	_	Drama
3320	_	Mifune (Mifunes sidste sang) (1999)	_	Comedy|Romance
3321	_	Waiting Game, The (2000)	_	Comedy
3322	_	3 Strikes (2000)	_	Comedy
3323	_	Chain of Fools (2000)	_	Comedy|Crime
3324	_	Drowning Mona (2000)	_	Comedy
3325	_	Next Best Thing, The (2000)	_	Comedy|Drama
3326	_	What Planet Are You From? (2000)	_	Comedy|Sci-Fi
3327	_	Beyond the Mat (2000)	_	Documentary
3328	_	Ghost Dog The Way of the Samurai (1999)	_	Crime|Drama
3329	_	Year My Voice Broke, The (1987)	_	Drama
3330	_	Splendor in the Grass (1961)	_	Drama
3331	_	My Tutor (1983)	_	Drama
3332	_	Legend of Lobo, The (1962)	_	Adventure|Children's
3333	_	Killing of Sister George, The (1968)	_	Drama
3334	_	Key Largo (1948)	_	Crime|Drama|Film-Noir|Thriller
3335	_	Jail Bait (1954)	_	Crime|Drama
3336	_	It Happened Here (1961)	_	Drama
3337	_	I'll Never Forget What's 'is Name (1967)	_	Comedy|Drama
3338	_	For All Mankind (1989)	_	Documentary
3339	_	Cross of Iron (1977)	_	War
3340	_	Bride of the Monster (1956)	_	Horror|Sci-Fi
3341	_	Born Yesterday (1950)	_	Comedy
3342	_	Birdy (1984)	_	Drama|War
3343	_	And God Created Woman (1988)	_	Comedy|Drama|Romance
3344	_	Blood Feast (1963)	_	Horror
3345	_	Charlie, the Lonesome Cougar (1967)	_	Adventure|Children's
3346	_	Color Me Blood Red (1965)	_	Horror
3347	_	Never Cry Wolf (1983)	_	Drama
3348	_	Night Visitor, The (1970)	_	Crime|Thriller
3349	_	Perils of Pauline, The (1947)	_	Comedy
3350	_	Raisin in the Sun, A (1961)	_	Drama
3351	_	Two Thousand Maniacs! (1964)	_	Horror
3352	_	Brown's Requiem (1998)	_	Drama
3353	_	Closer You Get, The (2000)	_	Comedy|Romance
3354	_	Mission to Mars (2000)	_	Sci-Fi
3355	_	Ninth Gate, The (2000)	_	Thriller
3356	_	Condo Painting (2000)	_	Documentary
3357	_	East-West (Est-ouest) (1999)	_	Drama|Romance
3358	_	Defending Your Life (1991)	_	Comedy|Romance
3359	_	Breaking Away (1979)	_	Drama
3360	_	Hoosiers (1986)	_	Drama
3361	_	Bull Durham (1988)	_	Comedy
3362	_	Dog Day Afternoon (1975)	_	Comedy|Crime|Drama
3363	_	American Graffiti (1973)	_	Comedy|Drama
3364	_	Asphalt Jungle, The (1950)	_	Crime|Film-Noir
3365	_	Searchers, The (1956)	_	Western
3366	_	Where Eagles Dare (1969)	_	Action|Adventure|War
3367	_	Devil's Brigade, The (1968)	_	War
3368	_	Big Country, The (1958)	_	Romance|Western
3369	_	Any Number Can Win (Mélodie en sous-sol ) (1963)	_	Crime
3370	_	Betrayed (1988)	_	Drama|Thriller
3371	_	Bound for Glory (1976)	_	Drama
3372	_	Bridge at Remagen, The (1969)	_	Action|War
3373	_	Buck and the Preacher (1972)	_	Western
3374	_	Daughters of the Dust (1992)	_	Drama
3375	_	Destination Moon (1950)	_	Sci-Fi
3376	_	Fantastic Night, The (La Nuit Fantastique) (1949)	_	Romance
3377	_	Hangmen Also Die (1943)	_	Drama|War
3378	_	Ogre, The (Der Unhold) (1996)	_	Drama
3379	_	On the Beach (1959)	_	Drama
3380	_	Railroaded! (1947)	_	Film-Noir
3381	_	Slaves to the Underground (1997)	_	Comedy|Drama
3382	_	Song of Freedom (1936)	_	Drama
3383	_	Big Fella (1937)	_	Drama|Musical
3384	_	Taking of Pelham One Two Three, The (1974)	_	Action
3385	_	Volunteers (1985)	_	Comedy
3386	_	JFK (1991)	_	Drama|Mystery
3387	_	Who's Harry Crumb? (1989)	_	Comedy
3388	_	Harry and the Hendersons (1987)	_	Comedy
3389	_	Let's Get Harry (1986)	_	Action|Adventure
3390	_	Shanghai Surprise (1986)	_	Adventure
3391	_	Who's That Girl? (1987)	_	Comedy
3392	_	She-Devil (1989)	_	Comedy
3393	_	Date with an Angel (1987)	_	Comedy|Fantasy
3394	_	Blind Date (1987)	_	Comedy|Romance
3395	_	Nadine (1987)	_	Comedy
3396	_	Muppet Movie, The (1979)	_	Children's|Comedy
3397	_	Great Muppet Caper, The (1981)	_	Children's|Comedy
3398	_	Muppets Take Manhattan, The (1984)	_	Children's|Comedy
3399	_	Sesame Street Presents Follow That Bird (1985)	_	Children's|Comedy
3400	_	We're Back! A Dinosaur's Story (1993)	_	Animation|Children's
3401	_	Baby... Secret of the Lost Legend (1985)	_	Adventure|Sci-Fi
3402	_	Turtle Diary (1985)	_	Drama
3403	_	Raise the Titanic (1980)	_	Drama|Thriller
3404	_	Titanic (1953)	_	Action|Drama
3405	_	Night to Remember, A (1958)	_	Action|Drama
3406	_	Captain Horatio Hornblower (1951)	_	Action|Adventure|War
3407	_	Carriers Are Waiting, The (Les Convoyeurs Attendent) (1999)	_	Comedy|Drama
3408	_	Erin Brockovich (2000)	_	Drama
3409	_	Final Destination (2000)	_	Drama|Thriller
3410	_	Soft Fruit (1999)	_	Comedy|Drama
3411	_	Babymother (1998)	_	Drama
3412	_	Bear, The (1988)	_	Adventure
3413	_	Impact (1949)	_	Crime|Drama
3414	_	Love Is a Many-Splendored Thing (1955)	_	Romance
3415	_	Mirror, The (Zerkalo) (1975)	_	Drama
3416	_	Trial, The (Le Procès) (1963)	_	Drama
3417	_	Crimson Pirate, The (1952)	_	Adventure|Comedy|Sci-Fi
3418	_	Thelma & Louise (1991)	_	Action|Drama
3419	_	Something for Everyone (1970)	_	Comedy|Crime
3420	_	...And Justice for All (1979)	_	Drama|Thriller
3421	_	Animal House (1978)	_	Comedy
3422	_	She's Gotta Have It (1986)	_	Comedy|Romance
3423	_	School Daze (1988)	_	Drama
3424	_	Do the Right Thing (1989)	_	Comedy|Drama
3425	_	Mo' Better Blues (1990)	_	Drama
3426	_	Jungle Fever (1991)	_	Drama|Romance
3427	_	Coogan's Bluff (1968)	_	Crime
3428	_	Champ, The (1979)	_	Drama
3429	_	Creature Comforts (1990)	_	Animation|Comedy
3430	_	Death Wish (1974)	_	Action|Drama
3431	_	Death Wish II (1982)	_	Action|Drama
3432	_	Death Wish 3 (1985)	_	Action|Drama
3433	_	Death Wish 4 The Crackdown (1987)	_	Action|Drama
3434	_	Death Wish V The Face of Death (1994)	_	Action|Drama
3435	_	Double Indemnity (1944)	_	Crime|Film-Noir
3436	_	Dying Young (1991)	_	Drama|Romance
3437	_	Cool as Ice (1991)	_	Drama
3438	_	Teenage Mutant Ninja Turtles (1990)	_	Action|Children's|Fantasy
3439	_	Teenage Mutant Ninja Turtles II The Secret of the Ooze (1991)	_	Action|Children's|Fantasy
3440	_	Teenage Mutant Ninja Turtles III (1993)	_	Action|Children's|Fantasy
3441	_	Red Dawn (1984)	_	Action|War
3442	_	Band of the Hand (1986)	_	Action
3443	_	Born American (1986)	_	Action|Drama|Thriller
3444	_	Bloodsport (1988)	_	Action
3445	_	Eyes of Laura Mars (1978)	_	Mystery|Thriller
3446	_	Funny Bones (1995)	_	Comedy
3447	_	Good Earth, The (1937)	_	Drama
3448	_	Good Morning, Vietnam (1987)	_	Comedy|Drama|War
3449	_	Good Mother, The (1988)	_	Drama
3450	_	Grumpy Old Men (1993)	_	Comedy
3451	_	Guess Who's Coming to Dinner (1967)	_	Comedy|Drama
3452	_	Romeo Must Die (2000)	_	Action|Romance
3453	_	Here on Earth (2000)	_	Drama|Romance
3454	_	Whatever It Takes (2000)	_	Comedy|Romance
3455	_	Buddy Boy (1999)	_	Drama|Thriller
3456	_	Color of Paradise, The (Rang-e Khoda) (1999)	_	Drama
3457	_	Waking the Dead (1999)	_	Drama
3458	_	Blood and Sand (Sangre y Arena) (1989)	_	Drama|Romance
3459	_	Gothic (1986)	_	Drama|Horror
3460	_	Hillbillys in a Haunted House (1967)	_	Comedy
3461	_	Lord of the Flies (1963)	_	Adventure|Drama|Thriller
3462	_	Modern Times (1936)	_	Comedy
3463	_	Last Resort (1994)	_	Comedy
3464	_	Solar Crisis (1993)	_	Sci-Fi|Thriller
3465	_	That's Life! (1986)	_	Drama
3466	_	Heart and Souls (1993)	_	Comedy|Fantasy
3467	_	Hud (1963)	_	Drama|Western
3468	_	Hustler, The (1961)	_	Drama
3469	_	Inherit the Wind (1960)	_	Drama
3470	_	Dersu Uzala (1974)	_	Adventure|Drama
3471	_	Close Encounters of the Third Kind (1977)	_	Drama|Sci-Fi
3472	_	Horror Hotel (a.k.a. The City of the Dead) (1960)	_	Horror
3473	_	Jonah Who Will Be 25 in the Year 2000 (1976)	_	Comedy
3474	_	Retroactive (1997)	_	Sci-Fi|Thriller
3475	_	Place in the Sun, A (1951)	_	Drama|Romance
3476	_	Jacob's Ladder (1990)	_	Horror|Mystery|Thriller
3477	_	Empire Records (1995)	_	Comedy|Drama
3478	_	Bamba, La (1987)	_	Drama
3479	_	Ladyhawke (1985)	_	Adventure|Fantasy|Romance
3480	_	Lucas (1986)	_	Drama
3481	_	High Fidelity (2000)	_	Comedy
3482	_	Price of Glory (2000)	_	Drama
3483	_	Road to El Dorado, The (2000)	_	Animation|Children's
3484	_	Skulls, The (2000)	_	Thriller
3485	_	Autopsy (Macchie Solari) (1975)	_	Horror
3486	_	Devil Girl From Mars (1954)	_	Sci-Fi
3487	_	Dorado, El (1967)	_	Western
3488	_	Hideous Sun Demon, The (1959)	_	Horror|Sci-Fi
3489	_	Hook (1991)	_	Adventure|Fantasy
3490	_	Horror Express (1972)	_	Horror
3491	_	My Chauffeur (1986)	_	Comedy
3492	_	Son of the Sheik, The (1926)	_	Adventure
3493	_	Torso (Corpi Presentano Tracce di Violenza Carnale) (1973)	_	Horror
3494	_	True Grit (1969)	_	Adventure|Western
3495	_	Roadside Prophets (1992)	_	Comedy|Drama
3496	_	Madame Sousatzka (1988)	_	Drama
